url,newest_date,oldest_date,title,chapter,subchapter,part,section
https://www.ecfr.gov/compare/2019-12-06/to/2019-12-05/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR300d60597412b89/section-1.59A-7,2019-12-06,2019-12-05,26,I,A,1,1.59
https://www.ecfr.gov/compare/2019-12-06/to/2019-12-05/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR300d60597412b89/section-1.59A-8,2019-12-06,2019-12-05,26,I,A,1,1.59
https://www.ecfr.gov/compare/2019-12-06/to/2019-12-05/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR300d60597412b89/section-1.59A-9,2019-12-06,2019-12-05,26,I,A,1,1.59
https://www.ecfr.gov/compare/2019-12-06/to/2019-12-05/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR300d60597412b89/section-1.59A-10,2019-12-06,2019-12-05,26,I,A,1,1.59
https://www.ecfr.gov/compare/2019-12-06/to/2019-12-05/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRbbf8ce87efd0d24/section-1.1502-2,2019-12-06,2019-12-05,26,I,A,1,1.1502-2
https://www.ecfr.gov/compare/2019-12-06/to/2019-12-05/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRbbf8ce87efd0d24/section-1.1502-4,2019-12-06,2019-12-05,26,I,A,1,1.1502-4
https://www.ecfr.gov/compare/2019-12-06/to/2019-12-05/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRfd01980e98e1732/section-1.1502-43,2019-12-06,2019-12-05,26,I,A,1,1.1502-43
https://www.ecfr.gov/compare/2019-12-06/to/2019-12-05/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRfd01980e98e1732/section-1.1502-47,2019-12-06,2019-12-05,26,I,A,1,1.1502-47
https://www.ecfr.gov/compare/2019-12-06/to/2019-12-05/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR595b65129d3f604/section-1.1502-100,2019-12-06,2019-12-05,26,I,A,1,1.1502-100
https://www.ecfr.gov/compare/2019-12-06/to/2019-12-05/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRe40ef8882ac94a3/section-1.1502-59A,2019-12-06,2019-12-05,26,I,A,1,1.1502-59
https://www.ecfr.gov/compare/2019-12-06/to/2019-12-05/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR31749dec6d4756f/section-1.6038A-1,2019-12-06,2019-12-05,26,I,A,1,1.6038
https://www.ecfr.gov/compare/2019-12-06/to/2019-12-05/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR31749dec6d4756f/section-1.6038A-2,2019-12-06,2019-12-05,26,I,A,1,1.6038
https://www.ecfr.gov/compare/2019-12-06/to/2019-12-05/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR31749dec6d4756f/section-1.6038A-4,2019-12-06,2019-12-05,26,I,A,1,1.6038
https://www.ecfr.gov/compare/2019-12-06/to/2019-12-05/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR1d0453abf9d86e0/section-1.6655-5,2019-12-06,2019-12-05,26,I,A,1,1.6655-5
https://www.ecfr.gov/compare/2019-11-26/to/2019-11-25/title-26/chapter-I/subchapter-B/part-20/subject-group-ECFR3f40f2fa9beeaef/section-20.2010-0,2019-11-26,2019-11-25,26,I,B,20,20.2010-0
https://www.ecfr.gov/compare/2019-11-26/to/2019-11-25/title-26/chapter-I/subchapter-B/part-20/subject-group-ECFR3f40f2fa9beeaef/section-20.2010-1,2019-11-26,2019-11-25,26,I,B,20,20.2010-1
https://www.ecfr.gov/compare/2019-11-26/to/2019-11-25/title-26/chapter-I/subchapter-B/part-20/subject-group-ECFR3f40f2fa9beeaef/section-20.2010-3,2019-11-26,2019-11-25,26,I,B,20,20.2010-3
https://www.ecfr.gov/compare/2019-11-19/to/2019-11-18/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR78fb251efe1c79d/section-1.954-0,2019-11-19,2019-11-18,26,I,A,1,1.954-0
https://www.ecfr.gov/compare/2019-11-19/to/2019-11-18/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR78fb251efe1c79d/section-1.954-1,2019-11-19,2019-11-18,26,I,A,1,1.954-1
https://www.ecfr.gov/compare/2019-11-19/to/2019-11-18/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR78fb251efe1c79d/section-1.954-2,2019-11-19,2019-11-18,26,I,A,1,1.954-2
https://www.ecfr.gov/compare/2019-11-19/to/2019-11-18/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR78fb251efe1c79d/section-1.958-2,2019-11-19,2019-11-18,26,I,A,1,1.958-2
https://www.ecfr.gov/compare/2019-11-15/to/2019-11-14/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRa5bc2d5ea730273/section-1.752-2,2019-11-15,2019-11-14,26,I,A,1,1.752-2
https://www.ecfr.gov/compare/2019-11-13/to/2019-11-12/title-26/chapter-I/subchapter-D/part-57/section-57.3,2019-11-13,2019-11-12,26,I,D,57,57.3
https://www.ecfr.gov/compare/2019-11-13/to/2019-11-12/title-26/chapter-I/subchapter-D/part-57/section-57.10,2019-11-13,2019-11-12,26,I,D,57,57.10
https://www.ecfr.gov/compare/2019-11-08/to/2019-11-07/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR3c407b470bde109/section-1.707-5,2019-11-08,2019-11-07,26,I,A,1,1.707-5
https://www.ecfr.gov/compare/2019-11-08/to/2019-11-07/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR3c407b470bde109/section-1.707-9,2019-11-08,2019-11-07,26,I,A,1,1.707-9
https://www.ecfr.gov/compare/2019-11-08/to/2019-11-07/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR3c407b470bde109/section-1.707-5T,2019-11-08,2019-11-07,26,I,A,1,1.707-5
https://www.ecfr.gov/compare/2019-11-08/to/2019-11-07/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR3c407b470bde109/section-1.707-9T,2019-11-08,2019-11-07,26,I,A,1,1.707-9
https://www.ecfr.gov/compare/2019-11-06/to/2019-11-05/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR0d62a13291b1c5a/section-1.383-1,2019-11-06,2019-11-05,26,I,A,1,1.383-1
https://www.ecfr.gov/compare/2019-11-04/to/2019-11-03/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR0d62a13291b1c5a/section-1.385-1,2019-11-04,2019-11-03,26,I,A,1,1.385-1
https://www.ecfr.gov/compare/2019-11-04/to/2019-11-03/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR0d62a13291b1c5a/section-1.385-3,2019-11-04,2019-11-03,26,I,A,1,1.385-3
https://www.ecfr.gov/compare/2019-11-04/to/2019-11-03/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR0d62a13291b1c5a/section-1.385-2,2019-11-04,2019-11-03,26,I,A,1,1.385-2
https://www.ecfr.gov/compare/2019-11-04/to/2019-11-03/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR56edfa33b27e3cf/section-1.1275-1,2019-11-04,2019-11-03,26,I,A,1,1.1275-1
https://www.ecfr.gov/compare/2019-10-31/to/2019-10-30/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRb467872627553f1/section-1.101-1,2019-10-31,2019-10-30,26,I,A,1,1.101-1
https://www.ecfr.gov/compare/2019-10-31/to/2019-10-30/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRb467872627553f1/section-1.101-6,2019-10-31,2019-10-30,26,I,A,1,1.101-6
https://www.ecfr.gov/compare/2019-10-31/to/2019-10-30/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRb467872627553f1/section-1.108(i)-1,2019-10-31,2019-10-30,26,I,A,1,1.108
https://www.ecfr.gov/compare/2019-10-31/to/2019-10-30/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRb467872627553f1/section-1.108(i)-2,2019-10-31,2019-10-30,26,I,A,1,1.108
https://www.ecfr.gov/compare/2019-10-31/to/2019-10-30/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR31749dec6d4756f/section-1.6050Y-1,2019-10-31,2019-10-30,26,I,A,1,1.6050
https://www.ecfr.gov/compare/2019-10-31/to/2019-10-30/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR31749dec6d4756f/section-1.6050Y-2,2019-10-31,2019-10-30,26,I,A,1,1.6050
https://www.ecfr.gov/compare/2019-10-31/to/2019-10-30/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR31749dec6d4756f/section-1.6050Y-3,2019-10-31,2019-10-30,26,I,A,1,1.6050
https://www.ecfr.gov/compare/2019-10-31/to/2019-10-30/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR31749dec6d4756f/section-1.6050Y-4,2019-10-31,2019-10-30,26,I,A,1,1.6050
https://www.ecfr.gov/compare/2019-10-16/to/2019-10-15/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRc4930337f38ecfd/section-1.165-11,2019-10-16,2019-10-15,26,I,A,1,1.165-11
https://www.ecfr.gov/compare/2019-10-16/to/2019-10-15/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRc4930337f38ecfd/section-1.165-11T,2019-10-16,2019-10-15,26,I,A,1,1.165-11
https://www.ecfr.gov/compare/2019-10-09/to/2019-10-08/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR3c407b470bde109/section-1.704-1,2019-10-09,2019-10-08,26,I,A,1,1.704-1
https://www.ecfr.gov/compare/2019-10-09/to/2019-10-08/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR3c407b470bde109/section-1.707-5,2019-10-09,2019-10-08,26,I,A,1,1.707-5
https://www.ecfr.gov/compare/2019-10-09/to/2019-10-08/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRa5bc2d5ea730273/section-1.752-0,2019-10-09,2019-10-08,26,I,A,1,1.752-0
https://www.ecfr.gov/compare/2019-10-09/to/2019-10-08/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRa5bc2d5ea730273/section-1.752-1,2019-10-09,2019-10-08,26,I,A,1,1.752-1
https://www.ecfr.gov/compare/2019-10-09/to/2019-10-08/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRa5bc2d5ea730273/section-1.752-2,2019-10-09,2019-10-08,26,I,A,1,1.752-2
https://www.ecfr.gov/compare/2019-10-09/to/2019-10-08/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRa5bc2d5ea730273/section-1.752-2T,2019-10-09,2019-10-08,26,I,A,1,1.752-2
https://www.ecfr.gov/compare/2019-10-04/to/2019-10-03/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR78fb251efe1c79d/section-1.951-1,2019-10-04,2019-10-03,26,I,A,1,1.951-1
https://www.ecfr.gov/compare/2019-09-24/to/2019-09-23/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR321685e6a0496a0/section-1.48-12,2019-09-24,2019-09-23,26,I,A,1,1.48-12
https://www.ecfr.gov/compare/2019-09-24/to/2019-09-23/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRc4930337f38ecfd/section-1.162-25T,2019-09-24,2019-09-23,26,I,A,1,1.162-25
https://www.ecfr.gov/compare/2019-09-24/to/2019-09-23/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRc4930337f38ecfd/section-1.167(a)-14,2019-09-24,2019-09-23,26,I,A,1,1.167
https://www.ecfr.gov/compare/2019-09-24/to/2019-09-23/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRc4930337f38ecfd/section-1.168(b)-1,2019-09-24,2019-09-23,26,I,A,1,1.168
https://www.ecfr.gov/compare/2019-09-24/to/2019-09-23/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRc4930337f38ecfd/section-1.168(d)-1,2019-09-24,2019-09-23,26,I,A,1,1.168
https://www.ecfr.gov/compare/2019-09-24/to/2019-09-23/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRc4930337f38ecfd/section-1.168(i)-4,2019-09-24,2019-09-23,26,I,A,1,1.168
https://www.ecfr.gov/compare/2019-09-24/to/2019-09-23/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRc4930337f38ecfd/section-1.168(i)-6,2019-09-24,2019-09-23,26,I,A,1,1.168
https://www.ecfr.gov/compare/2019-09-24/to/2019-09-23/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRc4930337f38ecfd/section-1.168(k)-0,2019-09-24,2019-09-23,26,I,A,1,1.168
https://www.ecfr.gov/compare/2019-09-24/to/2019-09-23/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRc4930337f38ecfd/section-1.168(k)-2,2019-09-24,2019-09-23,26,I,A,1,1.168
https://www.ecfr.gov/compare/2019-09-24/to/2019-09-23/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRc4930337f38ecfd/section-1.169-3,2019-09-24,2019-09-23,26,I,A,1,1.169-3
https://www.ecfr.gov/compare/2019-09-24/to/2019-09-23/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRcc67ec453a5e514/section-1.179-4,2019-09-24,2019-09-23,26,I,A,1,1.179-4
https://www.ecfr.gov/compare/2019-09-24/to/2019-09-23/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRcc67ec453a5e514/section-1.179-6,2019-09-24,2019-09-23,26,I,A,1,1.179-6
https://www.ecfr.gov/compare/2019-09-24/to/2019-09-23/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRc333a4ebf6719af/section-1.312-15,2019-09-24,2019-09-23,26,I,A,1,1.312-15
https://www.ecfr.gov/compare/2019-09-24/to/2019-09-23/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR3c407b470bde109/section-1.704-1,2019-09-24,2019-09-23,26,I,A,1,1.704-1
https://www.ecfr.gov/compare/2019-09-24/to/2019-09-23/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR3c407b470bde109/section-1.704-3,2019-09-24,2019-09-23,26,I,A,1,1.704-3
https://www.ecfr.gov/compare/2019-09-24/to/2019-09-23/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR7cc65ffcd8f4844/section-1.743-1,2019-09-24,2019-09-23,26,I,A,1,1.743-1
https://www.ecfr.gov/compare/2019-09-23/to/2019-09-22/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR6f8c3724b50e44d/section-1.401(k)-0,2019-09-23,2019-09-22,26,I,A,1,1.401
https://www.ecfr.gov/compare/2019-09-23/to/2019-09-22/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR6f8c3724b50e44d/section-1.401(k)-1,2019-09-23,2019-09-22,26,I,A,1,1.401
https://www.ecfr.gov/compare/2019-09-23/to/2019-09-22/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR6f8c3724b50e44d/section-1.401(k)-3,2019-09-23,2019-09-22,26,I,A,1,1.401
https://www.ecfr.gov/compare/2019-09-23/to/2019-09-22/title-26/chapter-I/subchapter-A/part-1/section-1.401(k)-6,2019-09-23,2019-09-22,26,I,A,1,1.401
https://www.ecfr.gov/compare/2019-09-23/to/2019-09-22/title-26/chapter-I/subchapter-A/part-1/section-1.401(m)-3,2019-09-23,2019-09-22,26,I,A,1,1.401
https://www.ecfr.gov/compare/2019-09-04/to/2019-09-03/title-26/chapter-I/subchapter-F/part-301/subpart-ECFR9f9384220c4a883/subject-group-ECFRa17e9be23a249fb/section-301.6223-1,2019-09-04,2019-09-03,26,I,F,301,301.6223-1
https://www.ecfr.gov/compare/2019-08-27/to/2019-08-26/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR78fb251efe1c79d/section-1.951A-2,2019-08-27,2019-08-26,26,I,A,1,1.951
https://www.ecfr.gov/compare/2019-08-23/to/2019-08-22/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR78fb251efe1c79d/section-1.951-1,2019-08-23,2019-08-22,26,I,A,1,1.951-1
https://www.ecfr.gov/compare/2019-08-19/to/2019-08-18/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRcb39f040b41b74b/section-1.36B-0,2019-08-19,2019-08-18,26,I,A,1,1.36
https://www.ecfr.gov/compare/2019-08-19/to/2019-08-18/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRcb39f040b41b74b/section-1.36B-2,2019-08-19,2019-08-18,26,I,A,1,1.36
https://www.ecfr.gov/compare/2019-08-19/to/2019-08-18/title-26/chapter-I/subchapter-D/part-51/section-51.4,2019-08-19,2019-08-18,26,I,D,51,51.4
https://www.ecfr.gov/compare/2019-08-19/to/2019-08-18/title-26/chapter-I/subchapter-D/part-52/section-52.4682-2,2019-08-19,2019-08-18,26,I,D,52,52.4682-2
https://www.ecfr.gov/compare/2019-08-19/to/2019-08-18/title-26/chapter-I/subchapter-D/part-52/section-52.4682-5,2019-08-19,2019-08-18,26,I,D,52,52.4682-5
https://www.ecfr.gov/compare/2019-08-19/to/2019-08-18/title-26/chapter-I/subchapter-D/part-54/section-54.9801-2,2019-08-19,2019-08-18,26,I,D,54,54.9801-2
https://www.ecfr.gov/compare/2019-08-19/to/2019-08-18/title-26/chapter-I/subchapter-D/part-54/section-54.9802-4,2019-08-19,2019-08-18,26,I,D,54,54.9802-4
https://www.ecfr.gov/compare/2019-08-19/to/2019-08-18/title-26/chapter-I/subchapter-D/part-54/section-54.9815-2711,2019-08-19,2019-08-18,26,I,D,54,54.9815-2711
https://www.ecfr.gov/compare/2019-08-19/to/2019-08-18/title-26/chapter-I/subchapter-D/part-54/section-54.9831-1,2019-08-19,2019-08-18,26,I,D,54,54.9831-1
https://www.ecfr.gov/compare/2019-08-12/to/2019-08-11/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRcc67ec453a5e514/section-1.170A-1,2019-08-12,2019-08-11,26,I,A,1,1.170
https://www.ecfr.gov/compare/2019-08-12/to/2019-08-11/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRcc67ec453a5e514/section-1.170A-13,2019-08-12,2019-08-11,26,I,A,1,1.170
https://www.ecfr.gov/compare/2019-08-12/to/2019-08-11/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR85650ee591f5718/section-1.642(c)-3,2019-08-12,2019-08-11,26,I,A,1,1.642
https://www.ecfr.gov/compare/2019-08-08/to/2019-08-07/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRb68934925b50f0d/section-1.245A-1%20-%201.245A-4,2019-08-08,2019-08-07,26,I,A,1,1.245
https://www.ecfr.gov/compare/2019-08-08/to/2019-08-07/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRb68934925b50f0d/section-1.245A-1T%20-%201.245A-4T,2019-08-08,2019-08-07,26,I,A,1,1.245
https://www.ecfr.gov/compare/2019-08-08/to/2019-08-07/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRb68934925b50f0d/section-1.245A-5T,2019-08-08,2019-08-07,26,I,A,1,1.245
https://www.ecfr.gov/compare/2019-07-24/to/2019-07-23/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR3c407b470bde109/section-1.704-1,2019-07-24,2019-07-23,26,I,A,1,1.704-1
https://www.ecfr.gov/compare/2019-07-24/to/2019-07-23/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR3c407b470bde109/section-1.704-1T,2019-07-24,2019-07-23,26,I,A,1,1.704-1
https://www.ecfr.gov/compare/2019-07-24/to/2019-07-23/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR78fb251efe1c79d/section-1.956-1,2019-07-24,2019-07-23,26,I,A,1,1.956-1
https://www.ecfr.gov/compare/2019-07-23/to/2019-07-22/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR062882ac6495890/section-1.506-1,2019-07-23,2019-07-22,26,I,A,1,1.506-1
https://www.ecfr.gov/compare/2019-07-23/to/2019-07-22/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR062882ac6495890/section-1.506-1T,2019-07-23,2019-07-22,26,I,A,1,1.506-1
https://www.ecfr.gov/compare/2019-07-23/to/2019-07-22/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR6a55b4d28657623/section-1.527-3,2019-07-23,2019-07-22,26,I,A,1,1.527-3
https://www.ecfr.gov/compare/2019-07-23/to/2019-07-22/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR1c4c085a6e4a026/section-1.537-2,2019-07-23,2019-07-22,26,I,A,1,1.537-2
https://www.ecfr.gov/compare/2019-07-23/to/2019-07-22/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR83f3d9df3aa3566/section-1.613A-3,2019-07-23,2019-07-22,26,I,A,1,1.613
https://www.ecfr.gov/compare/2019-07-23/to/2019-07-22/title-26/chapter-I/subchapter-H/part-602/section-602.101,2019-07-23,2019-07-22,26,I,H,602,602.101
https://www.ecfr.gov/compare/2019-07-22/to/2019-07-21/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR78fb251efe1c79d/section-1.956-1,2019-07-22,2019-07-21,26,I,A,1,1.956-1
https://www.ecfr.gov/compare/2019-07-19/to/2019-07-18/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR321685e6a0496a0/section-1.50-1,2019-07-19,2019-07-18,26,I,A,1,1.50-1
https://www.ecfr.gov/compare/2019-07-19/to/2019-07-18/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR321685e6a0496a0/section-1.50-1T,2019-07-19,2019-07-18,26,I,A,1,1.50-1
https://www.ecfr.gov/compare/2019-07-15/to/2019-07-14/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRf2be51fac065c2d/section-1.451-5,2019-07-15,2019-07-14,26,I,A,1,1.451-5
https://www.ecfr.gov/compare/2019-07-15/to/2019-07-14/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRa834962dae07957/section-1.861-18,2019-07-15,2019-07-14,26,I,A,1,1.861-18
https://www.ecfr.gov/compare/2019-07-15/to/2019-07-14/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR1d0453abf9d86e0/section-1.6655-0,2019-07-15,2019-07-14,26,I,A,1,1.6655-0
https://www.ecfr.gov/compare/2019-07-15/to/2019-07-14/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR1d0453abf9d86e0/section-1.6655-2,2019-07-15,2019-07-14,26,I,A,1,1.6655-2
https://www.ecfr.gov/compare/2019-07-15/to/2019-07-14/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR1d0453abf9d86e0/section-1.6655-6,2019-07-15,2019-07-14,26,I,A,1,1.6655-6
https://www.ecfr.gov/compare/2019-07-15/to/2019-07-14/title-26/chapter-I/subchapter-H/part-602/section-602.101,2019-07-15,2019-07-14,26,I,H,602,602.101
https://www.ecfr.gov/compare/2019-07-12/to/2019-07-11/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRbe21fad313764f0/section-1.52-1,2019-07-12,2019-07-11,26,I,A,1,1.52-1
https://www.ecfr.gov/compare/2019-07-03/to/2019-07-02/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR31749dec6d4756f/section-1.6052-2,2019-07-03,2019-07-02,26,I,A,1,1.6052-2
https://www.ecfr.gov/compare/2019-07-03/to/2019-07-02/title-26/chapter-I/subchapter-C/part-31/subpart-G/section-31.6051-1,2019-07-03,2019-07-02,26,I,C,31,31.6051-1
https://www.ecfr.gov/compare/2019-07-03/to/2019-07-02/title-26/chapter-I/subchapter-C/part-31/subpart-G/section-31.6051-2,2019-07-03,2019-07-02,26,I,C,31,31.6051-2
https://www.ecfr.gov/compare/2019-07-03/to/2019-07-02/title-26/chapter-I/subchapter-C/part-31/subpart-G/section-31.6051-3,2019-07-03,2019-07-02,26,I,C,31,31.6051-3
https://www.ecfr.gov/compare/2019-07-03/to/2019-07-02/title-26/chapter-I/subchapter-F/part-301/subpart-ECFR8effee274f9da44/subject-group-ECFR933faa9bd6a30bf/section-301.6109-4,2019-07-03,2019-07-02,26,I,F,301,301.6109-4
https://www.ecfr.gov/compare/2019-07-03/to/2019-07-02/title-26/chapter-I/subchapter-F/part-301/subpart-ECFR15cf1aa8da50afe/section-301.7701-2T,2019-07-03,2019-07-02,26,I,F,301,301.7701-2
https://www.ecfr.gov/compare/2019-07-03/to/2019-07-02/title-26/chapter-I/subchapter-F/part-301/subpart-ECFR5ffaf3310af6b61/section-301.7701-2,2019-07-03,2019-07-02,26,I,F,301,301.7701-2
https://www.ecfr.gov/compare/2019-07-01/to/2019-06-30/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRd8c7f213eb290e0/section-1.987-0,2019-07-01,2019-06-30,26,I,A,1,1.987-0
https://www.ecfr.gov/compare/2019-07-01/to/2019-06-30/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRd8c7f213eb290e0/section-1.987-2,2019-07-01,2019-06-30,26,I,A,1,1.987-2
https://www.ecfr.gov/compare/2019-07-01/to/2019-06-30/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRd8c7f213eb290e0/section-1.987-4,2019-07-01,2019-06-30,26,I,A,1,1.987-4
https://www.ecfr.gov/compare/2019-06-25/to/2019-06-24/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR78fb251efe1c79d/section-1.956-1,2019-06-25,2019-06-24,26,I,A,1,1.956-1
https://www.ecfr.gov/compare/2019-06-21/to/2019-06-20/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR807fc2326e73cb3/section-1.78-1,2019-06-21,2019-06-20,26,I,A,1,1.78-1
https://www.ecfr.gov/compare/2019-06-21/to/2019-06-20/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRb467872627553f1/section-1.132-8T,2019-06-21,2019-06-20,26,I,A,1,1.132-8
https://www.ecfr.gov/compare/2019-06-21/to/2019-06-20/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRa834962dae07957/section-1.861-12,2019-06-21,2019-06-20,26,I,A,1,1.861-12
https://www.ecfr.gov/compare/2019-06-21/to/2019-06-20/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRa834962dae07957/section-1.861-12T,2019-06-21,2019-06-20,26,I,A,1,1.861-12
https://www.ecfr.gov/compare/2019-06-21/to/2019-06-20/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR78fb251efe1c79d/section-1.951-1,2019-06-21,2019-06-20,26,I,A,1,1.951-1
https://www.ecfr.gov/compare/2019-06-21/to/2019-06-20/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR78fb251efe1c79d/section-1.951A-0,2019-06-21,2019-06-20,26,I,A,1,1.951
https://www.ecfr.gov/compare/2019-06-21/to/2019-06-20/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR78fb251efe1c79d/section-1.951A-1,2019-06-21,2019-06-20,26,I,A,1,1.951
https://www.ecfr.gov/compare/2019-06-21/to/2019-06-20/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR78fb251efe1c79d/section-1.951A-2,2019-06-21,2019-06-20,26,I,A,1,1.951
https://www.ecfr.gov/compare/2019-06-21/to/2019-06-20/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR78fb251efe1c79d/section-1.951A-3,2019-06-21,2019-06-20,26,I,A,1,1.951
https://www.ecfr.gov/compare/2019-06-21/to/2019-06-20/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR78fb251efe1c79d/section-1.951A-4,2019-06-21,2019-06-20,26,I,A,1,1.951
https://www.ecfr.gov/compare/2019-06-21/to/2019-06-20/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR78fb251efe1c79d/section-1.951A-5,2019-06-21,2019-06-20,26,I,A,1,1.951
https://www.ecfr.gov/compare/2019-06-21/to/2019-06-20/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR78fb251efe1c79d/section-1.951A-6,2019-06-21,2019-06-20,26,I,A,1,1.951
